,dataset,ANY-背景(background),CT-前列腺/子宫(prostate or uterus),CT-十二指肠(duodenum),CT-右肾(kidney right),CT-右肾上腺(adrenal gland left),CT-右髂动脉(iliac artery right),CT-右髂腰肌(iliopsoas right),CT-右髂静脉(iliac vena right),CT-子宫(uterus),CT-小肠(small bowel),CT-左/右肾(left or right kidney),CT-左/右肾上腺(left or right adrenal gland),CT-左肾(kidney left),CT-左肾上腺(adrenal gland right),CT-左髂动脉(iliac artery left),CT-左髂静脉(iliac vena left),CT-直肠(rectum),CT-结肠(colon),CT-肝脏(liver),CT-肝血管(liver vessel),CT-肠(intestine),CT-肾(kidney),CT-肾上腺(adrenal),CT-肾动脉(kidney arteries),CT-肾静脉(kidney veins),CT-胃(stomach),CT-胆囊(gallbladder),CT-胰腺(pancreas),CT-脾脏(spleen),CT-膀胱(urinary bladder),"CT-门静脉,脾静脉(portal vein and splenic vein)",MR-前列腺(prostate),MR-前列腺/子宫(prostate or uterus),MR-十二指肠(duodenum),MR-右肾(right kidney),MR-右肾上腺(right adrenal),MR-左/右肾(left or right kidney),MR-左/右肾上腺(left or right adrenal gland),MR-肝脏(liver),MR-脾脏(spleen),MR-膀胱(urinary bladder),CT-下腔静脉(inferior vena cava),CT-主动脉(aorta),CT-食道(esophagus),MR-下腔静脉(inferior vena cava),MR-食道(esophagus),CT-腰椎(lumbar vertebra),CT-l1(vertebrae l1),CT-l2(vertebrae l2),CT-l3(vertebrae l3),CT-l4(vertebrae l4),CT-l5(vertebrae l5),CT-l6(6),MR-腰椎(lumbar vertebra),MR-l1(1),CT-右冠状动脉(right coronary artery),CT-右心室(heart ventricle right),CT-右心室血腔(right ventricle blood cavity),CT-右心房(heart atrium right),CT-右心房血腔(right atrium blood cavity),CT-左前降支(left anterior descending branch),CT-左心室(heart ventricle left),CT-左心室心肌(left ventricular myocardium),CT-左心室血腔(left ventricle blood cavity),CT-左心房(heart atrium left),CT-左心房血腔(left atrium blood cavity),CT-左环状动脉(left circumflex artery),CT-心脏(heart),CT-心脏心肌(heart myocardium),MR-(心肌)无回流(区域)(reflow),MR-主动脉(aorta),MR-升主动脉(ascending aorta),MR-右心室(right ventricle),MR-右心室腔(right ventricular cavity),MR-右心室血池(right ventricular blood pool),MR-右心室血池轮廓(contours for the right ventricle blood pools),MR-右心室血腔(right ventricle blood cavity),MR-右心房血腔(right atrial blood cavity),MR-左心室(left ventricle),MR-左心室心肌(left ventricular myocardium),MR-左心室心肌瘢痕(left ventricular myocardial scars),MR-左心室心肌轮廓(contours for left ventricular myocardium),MR-左心室腔(left atrial cavity),MR-左心室血池(left ventricular blood pool),MR-左心室血池轮廓(contours for the left ventricle blood pools),MR-左心室血腔(left ventricle blood cavity),MR-左心房(left atrium),MR-左心房疤痕(left atrial scars),MR-左心房血池(left atrial blood pool),MR-左心房血腔(left atrial blood cavity),MR-心肌(myocardium),MR-心腔(cavity),MR-正常心肌(normal myocardium),MR-血池(blood pool),CT-下颌骨(mandible),CT-大脑镰(falx cerebri),CT-头颈部风险器官(head and neck organs at risks),CT-小脑(cerebellum),CT-小脑幕(tentorium cerebelli),CT-左/右腮腺(left and right parotid glands),CT-左/右视神经(left and right optic nerves),CT-左/右颌下腺(left and right submandibular glands),"CT-泪腺,耳蜗(lacrimal glands cochleas)",CT-眼睛，视神经，视神经交叉(eyes optic nerves optic chiasm),CT-矢状和横向脑窦(sagittal & transverse brain sinuses),CT-耳蜗(cochlea),CT-脑(brain),CT-脑室(ventricles),CT-脑干(brainstem),CT-脑部头骨(brain skull),CT-脸(face),CT-视神经交叉(optic chiasm),IOSS-牙齿(teeth),MR-外部脑脊液(external cerebrospinal fluid),MR-大脑镰(falx cerebri),MR-小脑(cerebellum),MR-小脑幕(tentorium cerebelli),"MR-泪腺,耳蜗(lacrimal glands cochleas)",MR-深灰质(deep gray matter),MR-灰质(gray matter),MR-白质(white matter),MR-眼睛，视神经，视神经交叉(eyes optic nerves optic chiasm),MR-矢状和横向脑窦(sagittal & transverse brain sinuses),MR-耳蜗(cochlea),MR-脑室(ventricles),MR-脑干(brainstem),MR-脑生长(区域)(brain growth),MR-脑脊液(cerebrospinal fluid),MR-脑部尾状核(caudate nucleaus),MR-脑部海马体前方(anterior hippocampus of the brain),MR-脑部海马体后方(posterior hippocampus of the brain),MR-颈动脉血管壁(carotid artery vessel wall),OCT-眼部充满流体的区域(filled),OCT-视网膜下液(subretinal fluid),OCT-视网膜内液(intraretinal fluid),OCT-1(1),OCT-2(2),OCT-3(3),OCT-4(4),OCT-5(5),OCT-6(6),OCT-7(7),OCT-8(8),CT-c1(vertebrae c1),CT-c2(vertebrae c2),CT-c3(vertebrae c3),CT-c4(vertebrae c4),CT-c5(vertebrae c5),CT-c6(vertebrae c6),CT-c7(vertebrae c7),MR-脑部头骨(brain skull),MR-腿动脉(peripheral artery),CT-右肩胛骨(scapula right),CT-右肱骨(humerus right),CT-右锁骨(clavicula right),CT-左肩胛骨(scapula left),CT-左肱骨(humerus left),CT-左锁骨(clavicula left),CT-左股骨(femur left),CT-左髋骨(hip left),CT-右股骨(femur right),CT-右髋骨(hip right),CT-骶骨(sacrum),CT-右臀中肌(gluteus medius right),CT-右臀大肌(gluteus maximus right),CT-右臀小肌(gluteus minimus right),CT-左臀中肌(gluteus medius left),CT-左臀大肌(gluteus maximus left),CT-左臀小肌(gluteus minimus left),CT-冠状动脉(coronary artery),CT-升主动脉(ascending aorta),CT-右肺上叶(lung upper lobe right),CT-右肺下叶(lung lower lobe right),CT-右肺中叶(lung middle lobe right),CT-左/右肺(left or right lung),CT-左肺上叶(lung upper lobe left),CT-左肺下叶(lung lower lobe left),CT-气管(trachea),CT-肺(lung),CT-肺动脉(pulmonary artery),CT-肺外部(outside the lungs),CT-肺气管(pulmonary airway),CT-肺血管(lung vessels),CT-肺部风险器官(lung organ at risks),MR-左/右肺(left or right lung),MR-左肾(left kidney),MR-左肾上腺(left adrenal),MR-气管(trachea),MR-肺动脉(pulmonary artery),MR-胃(stomach),MR-胆囊(gallbladder),MR-胰腺(pancreas),CT-1(rib right 1),CT-10(rib right 10),CT-11(rib right 11),CT-12(rib right 12),CT-2(rib right 2),CT-3(rib right 3),CT-4(rib right 4),CT-5(rib right 5),CT-6(rib right 6),CT-7(rib right 7),CT-8(rib right 8),CT-9(rib right 9),CT-1(rib left 1),CT-10(rib left 10),CT-11(rib left 11),CT-12(rib left 12),CT-2(rib left 2),CT-3(rib left 3),CT-4(rib left 4),CT-5(rib left 5),CT-6(rib left 6),CT-7(rib left 7),CT-8(rib left 8),CT-9(rib left 9),CT-t1(vertebrae t1),CT-t10(vertebrae t10),CT-t11(vertebrae t11),CT-t12(vertebrae t12),CT-t2(vertebrae t2),CT-t3(vertebrae t3),CT-t4(vertebrae t4),CT-t5(vertebrae t5),CT-t6(vertebrae t6),CT-t7(vertebrae t7),CT-t8(vertebrae t8),CT-t9(vertebrae t9),CT-胸骨(sternum),MR-胸骨(sternum),CT-右autochthon(autochthon right),CT-左autochthon(autochthon left),CT-骨(bones),MR-椎间盘(intervertebral disc),CT-股骨(femur bone),CT-股骨软骨(femur cartilage),CT-胫骨(tibia bone),CT-胫骨软骨(tibia cartilage),MR-膝关节软骨(knee cartilage),MR-膝关节骨(knee bone),CT-左/右腰大肌(left or right psoas major muscle),CT-左髂腰肌(iliopsoas left),CT-腹直肌(rectus abdominis muscle),MR-左/右腰大肌(left or right psoas major muscle),MR-腹直肌(rectus abdominis muscle),CT-(全身)肿瘤(lesion),CT-(四肢)软组织肉瘤(soft tissue sarcomas),CT-头颈部原发性肿瘤(head and neck primary gross tumor),CT-头颈部节肿瘤(head and neck nodal gross tumor),CT-结肠肿瘤(colon tumor),CT-肝肿瘤(liver tumor),CT-肺实质磨玻璃片状影(glass opacifications and consolidations),CT-肺栓塞(pulmonary embolism),CT-肺癌(lung cancer),CT-肺结节(pulmonary nodules),CT-肺部肿瘤(lung tumor),CT-肾囊肿(kidney cyst),CT-肾肿瘤(renal tumor),CT-胰腺病灶(pancreatic lesions),CT-脑部头骨颅内植入物(intracranial implants in the skull of the brain),CT-脑部肿瘤(brain tumor),CT-脑部颅内出血病灶(intracranial hemorrhage),CT-腹部异常(abdominal anomalies),CT-颅内动脉瘤(cerebral aneurysm),CT-骨折区域(rib fracture),CT-骨损伤(bone injuries),CT-鼻咽癌(nasopharynx cancer),MR-(四肢)软组织肉瘤(soft tissue sarcomas),MR-gd增强肿瘤(enhancing tumor),MR-亚急性缺血性脑卒中病灶(acute ischemic stroke lesion),MR-其他病理结构(other pathology),MR-前列腺病灶(pancreatic lesion),MR-头颈部原发性肿瘤(head and neck primary gross tumor),MR-小脑肿瘤坏死核心(the necrotic tumor core),MR-左心室心肌水肿(left ventricular myocardial edema),MR-心肌梗塞(区域)(myocardial infarction),"MR-急性,亚急性脑卒中(栓塞性梗塞)病灶(ischemic stroke (embolic infarct) lesion)",MR-瘤旁组织水肿/入侵(peritumoral edematous or invaded tissue),MR-缺血性脑卒中病灶(ischemic stroke lesion),MR-胃部息肉(stomach polyp),MR-脑动脉瘤(cerebral aneurysm),MR-脑卒中病灶(stroke lesion),MR-脑卒中病灶(急性、亚急性和慢性)(acute stroke lesion),MR-脑肿瘤(brain tumor),MR-脑部坏死(brain necrosis),MR-脑部增强型肿瘤(brain enhancing tumor),MR-脑部多发性硬化症(multiple sclerosis of the brain),MR-脑部头骨颅内植入物(intracranial implants in the skull of the brain),MR-脑部异常(brain anomalies),MR-脑部微出血病灶(microhemorrhagic lesions in the brain),MR-脑部拉库纳病灶(lacunar lesions in the brain),MR-脑部水肿(brain edema),MR-脑部白质增生(white matter hyperplasia of the brain),MR-脑部血管周围空间扩大病灶(enlarged lesions in the perivascular space of the brain),MR-脑部非增强型肿瘤(enhancing tumor),MR-颅内动脉瘤(intracranial aneurysms),OCT-眼部老年黄斑变性(optical coherence tomography),OCT-视网膜囊肿(retinal cysts),OCT-视网膜色素上皮脱离(pigment epithelial detachment),X-气胸(pneumothorax)
0,Task013_ACDC,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Task032_AMOS22_Task1,1,1,1,1,1,,,,,,,,1,1,,,,,1,,,,,,,1,1,1,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Task504_ATLAS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
3,Task506_ISLES22_new,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Task040_ATM22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Task020_AbdomenCT1K,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Task602_ASC18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Task972_AutoCars,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Task011_BTCV,1,,,1,1,,,,,,,,1,1,,,,,1,,,,,,,1,1,1,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Task888_Brats2013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,
10,Task503_BraTs2015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,
11,Task032_BraTS2018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
12,Task043_BraTS2019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
13,Task019_BraTS21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,
14,Task599_BraTS2021,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,
15,Task590_Brain_PTM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Task851_CAD_PE,"cannot find key 'labels' in dataset.json, this dataset may be unlabeled",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Task617_CAUSE07,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
