,dataset,,CT-脑干,OCT-视网膜层边界-2,MR-左心室血池轮廓,CT-胰腺病灶,CT-颅内动脉瘤,MR-颅内动脉瘤,耳蜗,CT-肝脏,MR-脑部增强型肿瘤,MR-小脑幕,CT-腹部异常,MR-脑干,OCT-视网膜层边界-3,OCT-视网膜层边界-7,CT-胫骨,CT-股骨,MR-胃,X-气胸,MR-小脑,MR-脑部非增强型肿瘤,MR-脑生长(区域),MR-脑部坏死,MR-泪腺,MR-白质,CT-泪腺,CT-胰腺,MR-脑动脉瘤,OCT-视网膜层边界-1,MR-腰椎,OCT-视网膜层边界-4,MR-灰质,CT-肾,MR-膝关节骨,CT-眼睛，视神经，视神经交叉,CT-脑室,MR-脑室,MR-脑脊液,MR-左心室心肌轮廓,MR-椎间盘,MR-胃部息肉,OCT-眼部老年黄斑变性,MR-右心室血池轮廓,MR-脑部多发性硬化症,CT-胫骨软骨,MR-膝关节软骨,CT-矢状和横向脑窦,MR-大脑镰,OCT-视网膜层边界-5,MR-脑肿瘤,CT-股骨软骨,IOSs-牙齿,OCT-视网膜层边界-6,CT-小脑,MR-腿动脉,OCT-视网膜囊肿,CT-骨损伤,MR-矢状和横向脑窦,MR-脑部水肿,CT-小脑幕,MR-脑部异常,OCT-眼部充满流体的区域,OCT-视网膜层边界-8,MR-眼睛，视神经，视神经交叉,CT-大脑镰,MR-前列腺,CT-冠状动脉,MR-缺血性脑卒中病灶
0,ADAM, , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1,ISLES 2016, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1
2,PAVES, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , 
3,SKI10, , , , , , , , , , , , , , , ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , 
4,CADA-AS, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5,UW-Madison GI Tract Image Segmentation, , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
6,AAPM RT-MAC Challenge,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7,ImageCLEF 2014, , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8,BraTS 2020, , , , , , , , , ,1, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
9,CADA, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10,AMD OCT, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
11,DUKE OCT, , ,1, , , , , , , , , , ,1,1, , , , , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , ,1,1, , , , , 
12,MOOD 2022, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , 
13,Automated Segmentation of Coronary Arteries, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
14,SIIM-ACR Pneumothorax Segmentation, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15,NucMM,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16,HECKTOR 2020,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
17,COVID-19 CT scans ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18,iseg2019, , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19,M&Ms, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , 
20,CSI15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21,MRBrains13,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22,BraTS 2017, , , , , , , , , ,1, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
23,5K+ CT Images on Fractured Limbs, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , 
24,CETUS,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25,CADA-RRE, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26,3DTeethSeg22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , 
27,MSSEG, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , 
28,BraTS 2016, , , , , , , , , ,1, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
29,OPTIMA15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , 
30,GOALS,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
31,HECKTOR 2022,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
32,HECKTOR 2021,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
33,Brain-MRI,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34,BraTS 2012, , , , , , , , , ,1, , , , , , , , , , ,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , 
35,Liver and Liver Tumor Segmentation 肝和肝肿瘤分割,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36,QUBIQ2021, , , , ,1, , , , , , , , , , , , , , , , ,1, , , , ,1, , , , , ,1, , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , ,1, , 
37,K2S, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , 
38,ABCS, ,1, , , , , ,1, , ,1, ,1, , , , , , ,1, , , ,1, ,1, , , , , , , , ,1,1,1, , , , , , , , , ,1,1, , , , , ,1, , , ,1, ,1, , , ,1,1, , , 
39,Automatic Intervertebral Disc Localization and Segmentation from 3D Multi-modality MR (M3) Images, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
40,VISCERAL Anatomy2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
