result_id,avg,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10,cls11,cls12,cls13,cls14,cls15,cls16,cls17,cls18,cls19,cls20,cls21,cls22,cls23,cls24,cls25,cls26,cls27,cls28,cls29,cls30,cls31,cls32,cls33,cls34,cls35,cls36,cls37,cls38,cls39,cls40,cls41,cls42,cls43,cls44,cls45,cls46,cls47,cls48,cls49,cls50,cls51,cls52,cls53,cls54,cls55,cls56,cls57,cls58,cls59,cls60,cls61,cls62,cls63,cls64,cls65,cls66,cls67,cls68,cls69,cls70,cls71,cls72,cls73,cls74,cls75,cls76,cls77,cls78,cls79,cls80,cls81,cls82,cls83,cls84,cls85,cls86,cls87,cls88,cls89,cls90,cls91,cls92,cls93,cls94,cls95,cls96,cls97,cls98,cls99,cls100,cls101,cls102,cls103,cls104
BigResUNetTrainerV4_cs128_base_ep1k_lr0003_all,0.875780852384733,0.7586601789266374,0.7709583813083571,0.9435515522402527,0.929665838832,0.9287923351296309,0.9545472565551605,0.9315370467896105,0.9511603600816155,0.8595810933091657,0.7376399390500566,0.8889194862927211,0.836042538242484,0.7586719230880249,0.7146141716605569,0.6941918443910272,0.8069815508997416,0.7651068734343813,0.8391586211288804,0.8644171159157227,0.7909635160611476,0.8194970898253569,0.8865370236182295,0.9169459839117641,0.9030684381471342,0.9444702946912182,0.9294577513890188,0.9345985926553918,0.928213981942898,0.8177721705148329,0.6528477565304824,0.8295044477927143,0.8133318042030581,0.847510838056203,0.8290484893032903,0.8385529851518932,0.8553667504102879,0.879744982785711,0.9215448035128034,0.9054763112196801,0.9433491117411014,0.9550494207565046,0.9446195303392108,0.9429537356307588,0.9604364252707734,0.9067753772893995,0.8061535362445023,0.7815375793438917,0.8676305624190046,0.9264929408085196,0.874241878478322,0.9036204938660978,0.9035232920190776,0.9011576123204517,0.8877586294648725,0.8926162550335326,0.8603884323857165,0.8545989089033321,0.862809291119848,0.8608947604353433,0.8837414784914901,0.932154915902626,0.8666595384552338,0.883457082699062,0.8740162883570547,0.936836717366208,0.8926896175735176,0.8866737314967852,0.8638994297386525,0.8777485910253878,0.8811181025699456,0.8754495256038739,0.8799381897953608,0.9593185903917625,0.9161049857242415,0.9116736348183071,0.8832080240142437,0.9713198879987164,0.9149779205464004,0.9495643157064557,0.9264613566366282,0.8428887621009604,0.9429971530587259,0.8404386465259506,0.8261663908342374,0.7373705780111199,0.589765705933527,0.9141097664623232,0.9056579915956902,0.9285579010127489,0.9176598563867077,0.9378582385358325,0.9446742292645514,0.9358282956858488,0.9180754776713446,0.9424383812412658,0.902234674280074,0.9267050235695752,0.9218376690686123,0.8773453577255379,0.9032450552620691,0.8830340691913262,0.8258152098916074,0.8383058672777536,0.8959265296435035
BigResUNetTrainerV4_cs128_base_ep2k_lr001_all,0.9012222287491853,0.7867479721274927,0.8002053952084893,0.9500106439399179,0.9379778991717622,0.9350176071272346,0.944964291020707,0.9411513794206695,0.9563707030999303,0.8900494354070528,0.7846145407235748,0.9085596922872917,0.848886554501117,0.7946793322333136,0.7757215879961068,0.8167098632680629,0.8483377090711416,0.8494525632805983,0.9138180797466877,0.8883097479194508,0.870406177426739,0.8820954239112295,0.8927363639416211,0.9223288304223579,0.908808163226915,0.9474606257101196,0.9365061735447942,0.9527534826415253,0.9559383932896989,0.8297904545834347,0.6598299028787551,0.8656773860106471,0.8478151117385341,0.8843597603077842,0.8733018628794684,0.8550680760413086,0.8926871408331607,0.9075804312716983,0.9331121451780453,0.9157447607998407,0.9582013859980056,0.960843584340283,0.9560741184714446,0.9525495458087481,0.9423828961942332,0.90912053951083,0.813135084697926,0.8117921515298316,0.8798225371211454,0.9434570644106625,0.9277986222286391,0.9311663585162412,0.9176463372859532,0.931844883957087,0.9242461727183522,0.9306935168372966,0.8937686284402017,0.8947790060181585,0.882015961742512,0.8988894754373625,0.933119439935841,0.9427552307838439,0.92266547117206,0.910791732017814,0.8849414328724512,0.9522958535078865,0.9285137813815635,0.9234866947142206,0.8983460118274209,0.9012312574865877,0.926401858430774,0.9076104276122592,0.9283097092453204,0.9575441840282177,0.9005551730246647,0.9185062512638006,0.8877446273397291,0.978235372710272,0.9141184457514652,0.9543025570040727,0.933319189873845,0.8659407630411392,0.9616422921380339,0.8761351589218982,0.8619799513798705,0.7209666760659971,0.6381119462502042,0.9109518796141681,0.9307632160609918,0.9476559359951526,0.9261429036053651,0.9668216274760123,0.9612764860116966,0.9588422906603822,0.9471348571879986,0.9640437672637608,0.9399397104225422,0.9502283025979302,0.9353383905013681,0.9210684841057301,0.9406853850008656,0.9203963860416048,0.8805386454672464,0.8893906670502116,0.9405078296177759
BigResUNetTrainerV4_cs128_base_ep4k_lr0003_all,0.9081320337274558,0.8118348010811325,0.8246525180528701,0.9540545573276547,0.9558114417996171,0.9535585459410207,0.9469417171660227,0.9448782892043902,0.9621814648882779,0.8737938133826759,0.7737159490901186,0.9192656813546062,0.8545069007128928,0.8059647024312401,0.7924325577279923,0.8212450571831457,0.8876670757323818,0.8846275102610165,0.9022364122964749,0.9095438840276091,0.8583422515025577,0.8806439357956051,0.8854340759014317,0.9301392780369842,0.9172044391078051,0.9525027390226297,0.9420322777219842,0.963901261801941,0.9581479253707261,0.8385061958408934,0.66574196421204,0.8872227461443969,0.8690054774812004,0.9037000139209624,0.8874515324797453,0.8605920198942628,0.8939697015275565,0.8985992787301929,0.9396779121667694,0.91688727641917,0.9577583727407999,0.9725546280141556,0.9720126257216455,0.9537469369219851,0.9575228187298052,0.9042788444137365,0.8144803899157332,0.8258974081702739,0.8844721457179634,0.9243470837881848,0.9216524127472205,0.9393943708822198,0.9215262043827086,0.917864544104728,0.9002338071206588,0.9337658401872332,0.9060170298377642,0.9090813584418146,0.9194875294292838,0.9081213079051397,0.9253091812446558,0.9382697992620507,0.9327575813593006,0.9408435465821338,0.893888242906411,0.946301492175615,0.9355330019389654,0.9371594425839145,0.9127642483413446,0.9346446008999526,0.9312382234157666,0.9384745136626498,0.9159133432645687,0.9713285719747232,0.9394851911624619,0.9205591635919501,0.894971262567084,0.9776077806508833,0.9186943268457214,0.9578816881007836,0.9376204311644962,0.8742523596698957,0.9663102477710048,0.8808754214277188,0.8640905906157212,0.7358544060263078,0.6309989850143087,0.9437160926255344,0.9333466019347223,0.9454711902891642,0.9436043749604731,0.9727297109486295,0.9680289293142346,0.960300054119523,0.9518976857916285,0.9678438530833969,0.9345652388905714,0.9554994072462094,0.9439908067798737,0.9067722019940637,0.9493909099435857,0.9250256218407943,0.8797200259865531,0.8932224745883963,0.944147841184623
BigResUNetTrainerV4_cs128_base_no_mirror_ep1k_lr0003_all,0.9186549632553073,0.8464545322200608,0.8507225336738204,0.9559359400524773,0.9682131468656723,0.9646802693368032,0.9563705032436032,0.9459812400581838,0.9670687981791332,0.8723641492911343,0.7676679091749433,0.9217618448007106,0.8465240079457804,0.9040392667870757,0.9273756304278079,0.7819897327291436,0.9695333904270945,0.9697059798092784,0.9572991364238181,0.9611221729339571,0.9341677318944439,0.9415990035302306,0.911351092008634,0.9403876186588085,0.9309740820446324,0.9609746366883078,0.9518928623654305,0.9821689467317729,0.9821156945107113,0.8413810165208202,0.6671665776549355,0.896998913436387,0.8767255792716901,0.9095482437602231,0.8998285115792914,0.8819243971033313,0.9314821358501307,0.9099294358287675,0.9405854313790434,0.9153624409287967,0.9536205270316562,0.9650157422608312,0.9779013556368581,0.9652301816799428,0.9680882386681889,0.9169448721703255,0.8156825539535771,0.8295536831575251,0.8917094298499674,0.9466497879992436,0.9458772141567264,0.9430352284586613,0.918818796281735,0.9057450924685643,0.9126754736541837,0.9307964640354399,0.9141092067137364,0.9095734730764068,0.9191937508815893,0.9028580436090572,0.9397398014407262,0.9469562383414734,0.9360865047442558,0.9392710746944392,0.8780125064870152,0.959259633928469,0.9427154147956006,0.9539950876719558,0.9315746751240116,0.9281001062549876,0.9180594655824283,0.9128631219977034,0.9314420312019165,0.9723006112120353,0.9239111843665081,0.9336537876117762,0.893030214271934,0.9791977578191003,0.923597101420679,0.9640832030034795,0.9451569902030212,0.8718872536969459,0.9640293947639648,0.9274591483876229,0.865242191359822,0.7408552312089907,0.6397918703805978,0.947264673492066,0.9286500203053933,0.9424270319650333,0.9412911769382774,0.9710505142374686,0.9663795776978049,0.9619781492058973,0.9456662306837154,0.9677772016240856,0.9449809568726899,0.9533755677581945,0.9385234532955175,0.9082410224557054,0.9481621668185267,0.9235319880609035,0.8746618878244328,0.8954134650736191,0.9440158404000965
BigResUNetTrainerV4_cs128_base_no_mirror_ep1k_lr001_all,0.925358116728757,0.8525279589998992,0.8526499876901046,0.9564185098012178,0.9682873262315359,0.9656494735624327,0.9550246327265204,0.9474639711179722,0.968277603253848,0.8816492728508879,0.8002745858515152,0.9314188203022657,0.8533278629637503,0.9043258569735454,0.9289485975505624,0.8296975621906609,0.9679202335536825,0.9700838358817923,0.9608666672536774,0.9636488508089415,0.934922045207483,0.9441074711830739,0.8932944892707552,0.9430177265551705,0.9301737775431665,0.9615435166407622,0.9515819315473867,0.9824688654682198,0.9828226805043492,0.845350641259125,0.6634362387836936,0.9078984572153733,0.889446103221788,0.9187403224297411,0.9066066093632293,0.8790848817109334,0.931866309464996,0.9146794764541888,0.9438557758003416,0.9204579777006184,0.9532794121544851,0.9711769160358606,0.9828729248775482,0.9655309253605449,0.963147453697932,0.9148598838687508,0.8557903922115482,0.8430414002980559,0.8888884895018215,0.9506857836362202,0.949421881005566,0.9496446263454804,0.9293628831153663,0.9431629969830997,0.9292304450500849,0.9557624391218453,0.9244281598198075,0.9190553610950143,0.9017377900578554,0.9026283087378966,0.9429134414293454,0.9519240296187522,0.949332746394281,0.9583090230019286,0.8983256724787818,0.9638507359224895,0.9382324594691619,0.9455806187913223,0.9305115104155429,0.936404779942012,0.9533817946926174,0.948504336764382,0.9298133189218228,0.9719190512760846,0.9618122342243319,0.9344588349778422,0.900404838958263,0.9797004094906002,0.9260690497665032,0.9655826135557702,0.9427146942285639,0.8738439407974106,0.968432118867014,0.8854955100571628,0.8737288518484922,0.7789006159994971,0.6829306401927508,0.9534517392957537,0.9283404289753984,0.9442133486471257,0.9485071810774843,0.9767224017982913,0.9721373792934433,0.9660715933045456,0.9580883812694017,0.9698525610564431,0.9440412599054059,0.9576905708480448,0.9435014312847746,0.9343169270443179,0.9540726977748105,0.9383543008252082,0.8877489221183321,0.908709820470282,0.9608199428548967
BigResUNetTrainerV4_cs128_base_no_mirror_ep2k_lr0003_all,0.9265174527689471,0.8686683236767675,0.8622055532207618,0.958156999283418,0.9708965803371808,0.969323282489862,0.9534196220576169,0.950121971802958,0.9721857603315968,0.8803858157098481,0.7958977403878807,0.9406532316564044,0.8542482783457862,0.9079549808031468,0.9313242050715563,0.8446774944470608,0.9721812068467814,0.9737283679952273,0.9661125256155825,0.9678922782626033,0.945328034112689,0.9516713423586045,0.899547369826089,0.9488917263847871,0.9381131584391038,0.963796074604309,0.9575101864089655,0.9846356009747699,0.9849751559761917,0.8470834120484392,0.662271023714392,0.9128102836381774,0.8976933611613493,0.9254938156687144,0.9134107600560003,0.8849951115882243,0.9364914268373,0.9221453484213668,0.9428374509263348,0.9166652971139745,0.9538081443047098,0.9689039977576915,0.984370247189199,0.9692036400313361,0.9710601881607998,0.9162436386082694,0.8265134334130353,0.8435475458620303,0.9006689844268495,0.9522661238704209,0.9297722134076076,0.9336569838331827,0.9120012482300458,0.9149013660879242,0.9312691625762266,0.9551303659462167,0.9239996772355119,0.916480256508391,0.9075917060015624,0.8944380831374451,0.9247626417451148,0.9535019849558787,0.9307437081257467,0.9389172677428058,0.8766889792481489,0.9625359114361252,0.941532404382042,0.9589458876267969,0.9314080999707257,0.9050529736385311,0.927890879736941,0.9417147622468474,0.932713234438215,0.97688494294719,0.9437591289727748,0.9385552907002628,0.89547316991185,0.9807480609306682,0.9245482318723337,0.9690240568672003,0.9447821368059997,0.8804414410033566,0.9709791019416667,0.9452994462215497,0.8779326337528495,0.7879827251250686,0.7396979292692025,0.9544325196544317,0.9351366100325558,0.9476070667404471,0.9516926932362373,0.9797336153043357,0.9750172534739335,0.9652446271444419,0.9595642317448349,0.9726843873903506,0.9457795415211656,0.9557040270100383,0.9380845196877454,0.9242462957829333,0.9528875962770528,0.9416002862906853,0.8982848164073366,0.9119289840595635,0.9634418194062577
BigResUNetTrainerV4_cs128_base_no_mirror_ep2k_lr001_all,0.92720320119283,0.862224887509673,0.8535806984512863,0.9564565836375082,0.9672330376189896,0.9687178958369017,0.9564879112964425,0.9255130991984423,0.971870685790768,0.8830193058369005,0.803532378020623,0.9380949200174168,0.8584078917255037,0.9062183003061133,0.931783966101458,0.8407966358943869,0.9699804088051253,0.9729524291123668,0.9657659327550362,0.9666022940427761,0.942554831462264,0.9514751315472099,0.8977219973930223,0.9439213453647696,0.9374378781875662,0.9647843426297584,0.9561348553975917,0.9837515550417727,0.9843718767902064,0.8487744368706408,0.6588167389158809,0.9112993254466392,0.9049535394242276,0.9224686217685902,0.9102991448184401,0.8947313889536047,0.9376416883695157,0.9219908879327718,0.945537912926958,0.9170973921976971,0.9530487874090331,0.979242135365914,0.9812444887533627,0.9697772195375968,0.9641016469371485,0.9162018829040288,0.8292570525428593,0.8459077406823251,0.8959864753263126,0.9514874555824807,0.9285291756298607,0.9324670657308858,0.9145226113832375,0.9260851782143394,0.9434386356295862,0.9567791056948401,0.9271268756247525,0.9264560064053735,0.9111872707831329,0.9136421309310795,0.9259313204026945,0.9536143766583614,0.9320673437301227,0.9355673976221783,0.8861917749162616,0.965384211338039,0.9411741307514878,0.9494776497018277,0.9296476727696941,0.9418216881328808,0.9479633471179834,0.944702517763314,0.9225465113287628,0.9761786313165295,0.9435882774514782,0.9356898211327144,0.9047305955706388,0.9802604900561742,0.9295747486163981,0.9673895769292252,0.952890423383022,0.8788207206548572,0.970325859913382,0.9503945251745783,0.8757246313244238,0.7877788201582663,0.6980226120711148,0.9593125817531063,0.937837990219354,0.964104526041919,0.9538246177063929,0.9782938530348436,0.974471509358249,0.9706548231013641,0.9606234553349315,0.9687573816089067,0.9552919433452236,0.9598781429382385,0.9451111322786033,0.9160724378540803,0.9552564354102864,0.9348036485528272,0.8888354742107597,0.9100673750307232,0.9669828258230885
BigResUNetTrainerV4_cs128_base_no_mirror_ep4k_lr0003_all,0.9336420795806913,0.877632752830294,0.8639636214081219,0.9579719964838729,0.9751310722176779,0.9723421057976601,0.9578635260150794,0.9524292688758413,0.9751223591261617,0.881459832271896,0.7821214450552596,0.9431164493010973,0.8744509835740554,0.9169186661553699,0.9331902672420073,0.8592041209246526,0.9739073312004596,0.9762915861156383,0.9705741435881236,0.9730411566359524,0.9503254137439562,0.9577307976374,0.9190858645069773,0.9555399614542132,0.9425726108659455,0.9668523768147778,0.9603601590747027,0.9857378091467216,0.9860913901096144,0.8491982702041033,0.6605475131105158,0.9237729237189555,0.910024905651929,0.9325122212947377,0.9178617679146452,0.901963768392016,0.9433596464248686,0.924918664084958,0.9453201356848162,0.9209847582240144,0.9542018773761362,0.9823555434537589,0.9867112448424731,0.9701523109366895,0.9693945458382356,0.9167237593585577,0.8469625747165378,0.8547305345806268,0.9044191649750772,0.9555366858707027,0.9339117951182945,0.943339727691957,0.9133186202725224,0.9458752378588301,0.9464660511760377,0.9593258627730012,0.933047448360249,0.935964598160691,0.9381280094299294,0.9186830010872202,0.9344080064150972,0.9574573648605216,0.9253512689005896,0.9409816684921064,0.8801771854512305,0.9699390283886519,0.964107624910723,0.9685738890761094,0.9434411822414736,0.9422933006180427,0.9510058644216962,0.9461792593084363,0.9276332131616475,0.9796945521825952,0.9693404204934932,0.9417602838762715,0.9024163404242719,0.9818081677859167,0.9297355613120851,0.9706868745714,0.9533607982350013,0.8850727812906583,0.9753906890223483,0.9450474118422755,0.880605877839146,0.7960573471021875,0.7560162055899968,0.9612650235230689,0.9497804346712448,0.9726574841853193,0.9368131162431621,0.9830122157554172,0.9787763074068215,0.9739516619511821,0.9616886682607291,0.9644515044512514,0.9571213018872033,0.9648536491505441,0.9508717898064954,0.9390628362693011,0.9634120069744534,0.946952861389539,0.9065693965671141,0.9185905094828887,0.9696611038456169
BigResUNetTrainerV4_cs128_huge_no_mirror_ep1k_lr0003_all,0.9383485484064032,0.882687962648212,0.8872516811972784,0.960841354332295,0.9753987203395192,0.9734981734092998,0.9542363629977153,0.9555216893803112,0.9774253319271339,0.8890958129773643,0.8236871546989047,0.9512159279201163,0.8461374353353268,0.9084094708432575,0.9339476029995617,0.863372250474646,0.9753395990565784,0.9779053452898986,0.9726278315359734,0.9740480171245904,0.9561968825517734,0.9625160069776616,0.9197231787695547,0.9530679055847525,0.9445130682822822,0.9673567773823758,0.9608235234844762,0.9877944132733709,0.9880386628994948,0.8504548067569749,0.6778882945493927,0.9373224534459919,0.9184717561831913,0.9386663478243871,0.9263986969327632,0.9039030533017198,0.9462302095349984,0.9276027518284935,0.9481023559522991,0.921894322960558,0.9550260166232017,0.9828966262226497,0.9871639569403039,0.9714642329556441,0.9705145861555868,0.917548998925717,0.8633623469396571,0.8626308303576358,0.9109244133450405,0.9591100342485975,0.9591329862360162,0.9583266364269376,0.933169574224992,0.935615930490058,0.9435744022018017,0.9594730241311332,0.9410626049585757,0.9468817435952432,0.9471687496698592,0.9385035655109808,0.9640263994909498,0.962534976577234,0.9673171779707823,0.9555519769489836,0.8954728233036443,0.9483777640700464,0.9556434766151144,0.9371296655937496,0.9282368832704015,0.9439247890157466,0.9545911320626465,0.9508004015669793,0.9425631524200571,0.9811132328959555,0.9734125020082414,0.946622111144672,0.893871268270092,0.9821099469777868,0.931091654559267,0.9729618750913005,0.9559043347539184,0.891279644526139,0.9795386167486607,0.9534008220914163,0.8856107807686319,0.847806670677312,0.7946155749405089,0.969481162392637,0.9466761488930702,0.9694955405192254,0.9710881904387537,0.9844642380951574,0.9817436229882786,0.9793544096314709,0.9636200612001303,0.9787492495319907,0.9621403623535933,0.9690616315075996,0.9531195874882135,0.922234317614879,0.9620662558497362,0.9482908803049478,0.8955689265600171,0.9127472409731229,0.9596731004387427
BigResUNetTrainerV4_cs128_huge_no_mirror_ep2k_lr0003_all,0.9424451116837574,0.8914674630501707,0.8890791832709748,0.9615270591267645,0.9782803798742764,0.9759145519771886,0.9570819583483687,0.9574142436976277,0.9799415810613263,0.8905827703315231,0.8135160831605223,0.9579967925783963,0.9191997270530602,0.9155678999859153,0.9378902469406168,0.8662763853053733,0.9768871001387291,0.9804116739040295,0.977220885167555,0.978564595894209,0.9621362769222717,0.9682799761238698,0.9135191283668482,0.9562153701148322,0.9494237992620037,0.9699872801158875,0.9644900695696884,0.9888844777970086,0.9893566028062147,0.8452876511416656,0.6649992818028905,0.940381636684452,0.9212377545341954,0.9428180441176505,0.9300779187926378,0.9069995715621619,0.9520417456250133,0.9240853914222047,0.9466743195533446,0.923434749870833,0.9683789588347225,0.9845251847316725,0.9875792860581946,0.9730126993966404,0.9769536321112355,0.9194454912889981,0.8698977027473752,0.8639120511002862,0.9114450843318597,0.9636213740821884,0.943418418666926,0.9357195288718868,0.9307745483776738,0.9584754394943694,0.9580290628098483,0.9690335222015213,0.939412104021542,0.9475677587492028,0.9432199219656504,0.9426867403493331,0.9556739849159988,0.9664149367645581,0.9596877650224386,0.950206884550659,0.8846958038267047,0.9762717075487697,0.9513043978776234,0.9468817438845222,0.9336333440175675,0.9604394452252089,0.9653801688337585,0.9589981947406677,0.9591661873541804,0.9835965110865481,0.9757774964151981,0.949020798920859,0.8949120067951237,0.9828924664452637,0.9338211064072303,0.975085226170772,0.9545098619411202,0.8921395932921597,0.9821920689637782,0.9601920220657273,0.8829504936972533,0.8872627115801155,0.838575174986877,0.9716850365265732,0.9500951467784275,0.9833995577017642,0.9784587429861134,0.9874338948722315,0.9854240467581491,0.9820437047771541,0.9655626677787115,0.9710300931361605,0.9631453674062371,0.9711917609435294,0.9559179876118573,0.9270499048801847,0.9611252264397493,0.9405450375836105,0.9049014042974571,0.9262559897474247,0.9750838043113393
BigResUNetTrainerV4_cs128_huge_no_mirror_ep4k_lr0003_all,0.9451635912381278,0.9069431098329933,0.9044328814025365,0.9607865536091204,0.9786260107872138,0.9772130890813606,0.9677722558445142,0.9585894053831681,0.9810908087108429,0.887818714948208,0.8190140921534766,0.9586504451451819,0.9254098386074953,0.9175674526443427,0.9389445254632681,0.8821232705583043,0.9791308856297309,0.9819744062823471,0.9786926561064457,0.9800150357860375,0.9655821854773164,0.9715634294629154,0.9401334187347901,0.9556584405805816,0.9507514960439479,0.9714288073176593,0.9649182966412663,0.9903581663665495,0.9904737207771194,0.8514076717437743,0.6809456516656117,0.9454282886437583,0.9256737599632566,0.9466090042418114,0.927364176752765,0.8946146248634071,0.9523685750262425,0.9279794012466664,0.9474568852127965,0.9230765389793167,0.9659624838684735,0.9851852893075377,0.9885060503482637,0.9733366104398005,0.9769423005656723,0.9185278167452071,0.8686056496546442,0.8729365315071108,0.9132100280498268,0.9644658540198178,0.9527968891022496,0.9612558970001603,0.9425070137742604,0.9379013091650009,0.9601620113998485,0.9745619450236335,0.9483200383644362,0.9610996632856397,0.9550822870717921,0.9363567140293523,0.9486641294412959,0.9642215305350154,0.9750250935535033,0.9723716342351109,0.9099100552022259,0.9769532479298996,0.9718066311148257,0.9677438473693155,0.9473426092657184,0.9570088463526502,0.9698768259379282,0.9666805076233771,0.9523737084943953,0.9844445154194523,0.9776254177319242,0.9509658480607104,0.8958401827679705,0.9834706709690773,0.9279751804171544,0.9757348800182741,0.954860965334851,0.8986428443839191,0.9834279994877847,0.9659094016381803,0.884367534778031,0.8730299886451798,0.8146192538535009,0.9738667634764318,0.9605549005267777,0.9840174512481471,0.9804478530478263,0.9884608848181071,0.9857494324328101,0.9830328321584282,0.9665814658505294,0.9787410841984142,0.9638185317026047,0.9721522692352926,0.9564142515770715,0.9227155085233064,0.9526433860137459,0.9328144235689868,0.8889566045308647,0.917464613074811,0.9713775217789845
