result_id,avg,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10,cls11,cls12,cls13,cls14,cls15,cls16,cls17,cls18,cls19,cls20,cls21,cls22,cls23,cls24,cls25,cls26,cls27,cls28,cls29,cls30,cls31,cls32,cls33,cls34,cls35,cls36,cls37,cls38,cls39,cls40,cls41,cls42,cls43,cls44,cls45,cls46,cls47,cls48,cls49,cls50,cls51,cls52,cls53,cls54,cls55,cls56,cls57,cls58,cls59,cls60,cls61,cls62,cls63,cls64,cls65,cls66,cls67,cls68,cls69,cls70,cls71,cls72,cls73,cls74,cls75,cls76,cls77,cls78,cls79,cls80,cls81,cls82,cls83,cls84,cls85,cls86,cls87,cls88,cls89,cls90,cls91,cls92,cls93,cls94,cls95,cls96,cls97,cls98,cls99,cls100,cls101,cls102,cls103,cls104
BigResUNetTrainerV4_cs128_large_ep1k_lr001_all,0.9079297612563813,0.8506823095502205,0.8362464066615753,0.9548256401380645,0.947693955941152,0.9411077886230635,0.9528900027488851,0.9415087010983954,0.961697955303999,0.8739503232455872,0.7877581948225929,0.9276888135280167,0.8618705715771335,0.7212406081541238,0.8014446109005551,0.8247648943228163,0.8013449318305976,0.846879194835932,0.8794032503331956,0.8912909146961425,0.8319652458431339,0.8655618075569311,0.8928767042355834,0.9299202932844545,0.9149338227322938,0.9506708745542984,0.9413251628648129,0.9576430233583093,0.9582789586175742,0.8359317772775174,0.6588695183529856,0.8861927647144207,0.872105910065746,0.9018661955911577,0.8857527052131612,0.862698848212012,0.8959579237693222,0.9117946486312593,0.9460427363840974,0.918974224817368,0.9513612162196494,0.964673672472992,0.9752556470338483,0.9568366178340142,0.9708102138150123,0.9116935329874203,0.8272804354881511,0.8336294021484446,0.8829764798729304,0.9480138327971733,0.9521083325083134,0.9554054451447286,0.940093279891474,0.9418165329304372,0.9203196046742733,0.9398729689955841,0.9069239119961455,0.8986381178299826,0.8926052949277983,0.914677360201276,0.9510130780403986,0.9512967677834667,0.9322857083081001,0.9440609976057597,0.9212373580036393,0.9607629141175306,0.9327028233986234,0.9366583620792898,0.8836870652954705,0.8963876950990614,0.9020006996832677,0.9153161033247572,0.922538507011624,0.9742303783170185,0.9358605477895403,0.9263759407676911,0.8952153824161687,0.9796620550744799,0.9078868544926529,0.9621331498628056,0.9265951761865803,0.8801780922396584,0.971008424910215,0.8881220907591224,0.8639592415960305,0.7087822029829803,0.6262784051175474,0.9508602451107215,0.9323765096692398,0.9554068297148405,0.9522340815447309,0.9783370270322301,0.9737794243120104,0.9679743155797248,0.950631675502853,0.953024132387606,0.9413562333873444,0.9553763559733321,0.9561959959122701,0.9325257917660434,0.9509157226294561,0.9296770989469327,0.889742895277484,0.8994012565092658,0.9499994429859607
BigResUNetTrainerV4_cs128_large_ep2k_lr0003_all,0.9180472140119278,0.8580010392035328,0.8555233069793957,0.9570433105079327,0.9616332670616949,0.9588752114963017,0.9555532146986419,0.9448485114103838,0.9649448778648594,0.8792889362535218,0.8092327883628461,0.9332915768054504,0.8657995024210242,0.7679889362560471,0.785888569619368,0.8346978962618774,0.8739961079673685,0.8856692899373843,0.8984914477329916,0.9105783237795021,0.8499371178003094,0.8798838957298796,0.8909221102103156,0.9360207991337527,0.9279255607179323,0.9579858114242318,0.9475002129984466,0.9661313790877756,0.9635959325276069,0.838379053149722,0.6654906552827038,0.9094218568433265,0.8991396045432469,0.9184563069588727,0.9039809080558862,0.870319539943567,0.9079454534719328,0.9101645743908557,0.9478293050883748,0.925271674848513,0.9640937430264617,0.9800657884824687,0.9782564815439372,0.9527075187825774,0.9690996590321309,0.9137431085377486,0.8517175571213571,0.8438493168622268,0.8839097913635993,0.9543434788892948,0.9542015458207785,0.9559076801513238,0.9287338636683815,0.9461416259694104,0.9190834468901787,0.9395728466872602,0.9208881518659627,0.925123537681572,0.9191594972733768,0.9350269917463746,0.957993924914267,0.9564860683879252,0.9665576049645646,0.9673446381301165,0.9090312600894664,0.941189958071058,0.9421357448197376,0.946438424584265,0.9202622447925038,0.9245386312356737,0.9449991274491572,0.9527035369057377,0.9445992036647184,0.976095259353487,0.9377968219741961,0.9329263726098233,0.8851183592493389,0.979588064812459,0.927807707661785,0.9671583572386803,0.932628352315045,0.8819729861032499,0.9745949046553043,0.8907285724958353,0.8690569170397635,0.7836239780510464,0.6303636234459151,0.9593123335676348,0.9412816039142189,0.957649595699537,0.9538928415112816,0.9792104771316908,0.974198373948933,0.9732542079378919,0.9454683697871915,0.9752716909320883,0.957951841088739,0.9658313855810652,0.9536684890187962,0.9288582115785606,0.956941019672104,0.9311368468397787,0.8756412112488368,0.9006778656667095,0.9496497488765059
BigResUNetTrainerV4_cs128_large_ep4k_lr0003_all,0.9289084905021778,0.866330649102742,0.8673029447656176,0.9598580958870834,0.9672857090256755,0.9647164573866283,0.9589938852204637,0.9482104828914201,0.9687751743624871,0.8849534475360599,0.821341326448899,0.941161089852055,0.8922288376611771,0.8375575011234684,0.8376250197732413,0.8355125877920587,0.9158752761333293,0.918900955215931,0.9357666018805202,0.9374547871188301,0.9142753601265798,0.9204796570278799,0.8933096009803774,0.9391772147175697,0.934418807803184,0.9618225438349866,0.9525776509252148,0.9741971414300356,0.9666624278351391,0.8474091387480627,0.6746348770318024,0.9224529292456908,0.9041415926037595,0.9293773731672142,0.9116579633618772,0.884682959110045,0.9143011085283069,0.9122551665602058,0.9478965354563184,0.9197627708172963,0.9638027460580669,0.9803196905257825,0.9825727675577337,0.9585885878398388,0.971808849724994,0.9144624833938575,0.8391833133379175,0.8448822210505681,0.9002873515158474,0.9554529147662109,0.9546652964294127,0.9586616192522263,0.934787262516056,0.9512649654408628,0.9324312184434498,0.9558900409559328,0.9347813989305503,0.9356672736387943,0.9326847653163153,0.9314089562909279,0.9528112658621785,0.9589692300250443,0.9720756506463113,0.9717086002266431,0.9107454185591607,0.9440401548829007,0.9529889865836505,0.9467586250942089,0.9250072568795651,0.9563856687989271,0.9689748566852019,0.9666827302313982,0.9684111484180409,0.9785075660746888,0.9646211769943779,0.9362449881995416,0.8882494411367665,0.9803978218315035,0.9291516068938535,0.9672324836573817,0.9379903122342672,0.8889303284465487,0.9772712626504474,0.9434717007941631,0.8740908660386152,0.8141381966147083,0.6977182024205913,0.9654521876275592,0.9446737052267529,0.9761096652537895,0.9697876235619898,0.9832103851555914,0.9797834740201121,0.9765473782794587,0.9609731166807444,0.9783175610397389,0.9617194322060911,0.9668447559837317,0.9498120516063381,0.933615677515028,0.9603546238166755,0.9436329512780957,0.8968865542605008,0.9095247057807618,0.9567142445782635
BigResUNetTrainerV4_cs128_large_no_mirror_ep1k_lr001_all,0.9347428376149816,0.8949354741749878,0.8880755487014278,0.9607829031207765,0.975160451071664,0.9725602436319737,0.9488774088799066,0.9530609015351874,0.9756295071795147,0.8917936231339141,0.8322075544128367,0.9486631093649107,0.7215998575612043,0.9073505219160318,0.9336451780873565,0.8588096449100447,0.9730077153118214,0.9759445645925392,0.9695949107832412,0.9719526824813765,0.949236831588938,0.9589694942360658,0.9090105675584682,0.9453120957689912,0.9434300746993581,0.96804897073501,0.9584948009668358,0.9864529786929969,0.9869992584476518,0.8453401427188851,0.6631684475930338,0.9357488110349874,0.913850803543575,0.9354274109659394,0.9229106113197751,0.8995447883966667,0.9433000350244363,0.9225836749399082,0.9491637527130045,0.9213720218034169,0.9536462847354751,0.9832514261640278,0.9842384185180858,0.9713999218517771,0.9705533129555279,0.9169052876999662,0.8673244651350346,0.8657598169420979,0.9052173303940206,0.9594981012266647,0.9394492537184821,0.9514881369076463,0.928046520975212,0.9311412272608166,0.9498462683335243,0.9603256000013687,0.9299641884090586,0.9261974221773664,0.9247398102734983,0.9191944463884142,0.9325799809562929,0.9609725856569312,0.9661729772058877,0.9590555007526725,0.8955608978375827,0.9725638493920908,0.9495225004073824,0.9686835273078572,0.9443706450548934,0.9614598554983781,0.970478626979906,0.9675756226498994,0.9516456251296511,0.9806113926371143,0.97167449828329,0.9434810409565683,0.913004689994204,0.9813230015329932,0.9299677240701787,0.9738477439549377,0.9556781843208418,0.8912758912831903,0.9789474475758576,0.9446134241592031,0.8806615137782641,0.7987443142828082,0.7265206945510306,0.9686274776059614,0.9362805770923633,0.9795757201744045,0.9475342287130349,0.9840434282676308,0.9806185887552228,0.9779451318249623,0.9632244714724575,0.9720929190826264,0.9507161885677425,0.9673556384593237,0.9525664610344001,0.946639271042223,0.9579950340912112,0.9342899934709238,0.8899566117771867,0.9138980358952444,0.9686969647544684
BigResUNetTrainerV4_cs128_large_no_mirror_ep2k_lr0003_all,0.9377984000686757,0.8947843262077896,0.8894366858107076,0.9623007834263013,0.9772575831289191,0.9743852309430346,0.961949571352225,0.9562401822531056,0.9779141500968742,0.8822599923998384,0.8197036857750064,0.9542958347708017,0.8917951637345274,0.9159640443563666,0.9350445828218996,0.8644600676630402,0.977118787238948,0.9795492797024627,0.9755608475099655,0.976514248696484,0.9586212565673055,0.9662620199273343,0.9002345115679931,0.9527306853204494,0.9463856356682376,0.9693978406025822,0.962733998167308,0.9879547776860643,0.9882291359904524,0.8537613122714245,0.6770059941871449,0.9399300186138688,0.9208181966293437,0.938971020055056,0.9261914655109785,0.9046210150494316,0.9502537092574297,0.9292127267813537,0.9461872065767027,0.9224749467241848,0.9559079330493104,0.9839469619585984,0.9875370026218836,0.9717797868637514,0.9759003547769599,0.9166090974498233,0.8547748590481207,0.8612717670539553,0.9128360291100808,0.9621129458818113,0.9480669523900711,0.951333559678525,0.923182777377602,0.9615346238658293,0.9429247177847098,0.9696383170728179,0.9424603132779695,0.9408879947984012,0.9217971605019046,0.9268473373237229,0.9455495123645747,0.9600393931926491,0.9566050563878368,0.9477559256354666,0.882291454677321,0.9743493848195462,0.9489846336174143,0.9512134336992125,0.9273351229302379,0.9388998940193556,0.9435604465303427,0.9487647237536828,0.9360907376784495,0.982077294065201,0.9748889295686782,0.9472896231129296,0.8954352422257139,0.9828391224216321,0.9331550694681202,0.9722581550290392,0.9551654351620753,0.8883152542809981,0.9793750146615186,0.9644997315401217,0.8871696227878779,0.8022921207990116,0.7741584749733382,0.970351074010827,0.9561389602075251,0.9807051388455292,0.9543115737239489,0.9865850677325454,0.9838142262682573,0.9802669419325338,0.9647133553465087,0.9779348044142432,0.9632897534361488,0.9694276680895947,0.9537179160624144,0.9392132884450433,0.9546234386318374,0.9324724767604207,0.8691447781684838,0.9078325955545131,0.9662687271807741
BigResUNetTrainerV4_cs128_large_no_mirror_ep4k_lr0003_all,0.9416545556917639,0.8975688685751188,0.9000743225733291,0.9617845811828942,0.9774831121655557,0.9765683202774659,0.9574856066019242,0.9572854963732704,0.9790383667575527,0.8890121439765376,0.8277716210568148,0.9540315626004052,0.9247458021870513,0.9191165586447991,0.937518296111431,0.8751571767392773,0.9788322903671421,0.9808556236537599,0.9781001179702169,0.9792850241454024,0.9638195178250513,0.9694280735352621,0.9062363442772213,0.952991844310765,0.9508607331907367,0.9706256206221704,0.9636103653413423,0.9891705738104561,0.9895796719342358,0.8488383236925191,0.6739799801299969,0.9418980804166217,0.9219391554476734,0.9434752738902706,0.9300780992434805,0.9063737773316745,0.9526922816672534,0.9329828495989287,0.9510729165880274,0.9230531621398212,0.9701643465777708,0.9849823791412472,0.9878608553634319,0.9702859940491848,0.9778994598755772,0.9180212695756649,0.8574503637989972,0.8650046990893858,0.9104893523098241,0.9643249307520615,0.9260700528977243,0.9290275440575455,0.9133609465651586,0.9536922843331694,0.958656997178374,0.9753300965431361,0.9498057423607112,0.9555629159985961,0.9475231468231808,0.9255264799822767,0.9338589829860402,0.9669773698096472,0.9625341220876541,0.9580995311754946,0.8995925425148144,0.976477944700238,0.9508004393513954,0.9523994800871591,0.9379700460701837,0.9576319923893047,0.9675312049395084,0.9617328608226582,0.9426633136147373,0.9828188696121397,0.9755527856585208,0.950729930264358,0.9142038683396129,0.9834989494029749,0.931195400445377,0.9716371466922731,0.9602618869242171,0.8978717029385223,0.9819501224972718,0.9599676454804615,0.8838969009696446,0.8382202310680716,0.7399001318335097,0.9718912714275117,0.9570864395233495,0.9763885616577106,0.9789817611398065,0.9872523975138658,0.9849695699648585,0.9817550192773915,0.9653228454454559,0.973040879347613,0.9638691715540599,0.970886994772577,0.9555063435819733,0.9342411260238461,0.9562015876894383,0.9354753815016602,0.925118259435284,0.9249962653346097,0.9736531198501838
Task003_Liver_BigResUNetTrainerV4_cs128_base_ep4k_lr0003_0,0.9611943694359278,0.9611943694359278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
