result_id,avg,cls1,cls2,cls3,cls4,cls5,cls6,cls7,cls8,cls9,cls10,cls11,cls12,cls13,cls14,cls15,cls16,cls17,cls18,cls19,cls20,cls21,cls22,cls23,cls24,cls25,cls26,cls27,cls28,cls29,cls30,cls31,cls32,cls33,cls34,cls35,cls36,cls37,cls38,cls39,cls40,cls41,cls42,cls43,cls44,cls45,cls46,cls47,cls48,cls49,cls50,cls51,cls52,cls53,cls54,cls55,cls56,cls57,cls58,cls59,cls60,cls61,cls62,cls63,cls64,cls65,cls66,cls67,cls68,cls69,cls70,cls71,cls72,cls73,cls74,cls75,cls76,cls77,cls78,cls79,cls80,cls81,cls82,cls83,cls84,cls85,cls86,cls87,cls88,cls89,cls90,cls91,cls92,cls93,cls94,cls95,cls96,cls97,cls98,cls99,cls100,cls101,cls102,cls103,cls104
Task003_Liver_BigResUNetTrainerV4_cs128_base_no_mirror_ep4k_lr0003_0,0.9622368319297823,0.9622368319297823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task009_Spleen_BigResUNetTrainerV4_cs128_base_ep4k_lr0003_0,0.9520262212503252,0.9520262212503252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task009_Spleen_BigResUNetTrainerV4_cs128_base_no_mirror_ep4k_lr0003_0,0.9523232685748346,0.9523232685748346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_ep1k_lr0003_0,0.8229475457610282,0.9214435170750978,0.8709734096871787,0.9123809298744711,0.6747187322086847,0.749312104279106,0.9688937218185759,0.9038345779156671,0.9241811842599613,0.8707721264848161,0.7645481216254063,0.8023169310953095,0.6676487220904828,0.6672940164786102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_ep2k_lr001_0,0.8326257312280355,0.9378999909891711,0.8717326330364622,0.9002017087620598,0.6771151095506012,0.7702106208518525,0.9692897994659226,0.9121706607538375,0.9250928301454451,0.8723483398007538,0.7835408176429995,0.8188549367859091,0.6910710262749001,0.6946060319045483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_ep4k_lr0003_0,0.8379927308443637,0.9287448918411721,0.8686468714235461,0.9249076677796776,0.6775632877536405,0.7794467790533745,0.9696536891901525,0.9145024864354109,0.927654460088629,0.8786167264309891,0.7861726106194977,0.8240473770126476,0.6986800544564464,0.7152685988915443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_no_mirror_ep1k_lr0003_0,0.24540236605590002,0.0,0.0,0.0,0.0,0.7174788580913631,0.2917659730733548,0.5172113653184806,0.6522613049606092,0.008729749791960733,0.5788731791769367,0.42391032831399494,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_no_mirror_ep1k_lr001_0,0.23977869532658222,0.0,0.0,0.0,0.0,0.7292868688964167,0.2608664589943321,0.48267103126034844,0.6531615718156277,0.006672456378819019,0.6101723619973968,0.3742922899026276,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_no_mirror_ep2k_lr0003_0,0.24364473711059859,0.0,0.0,0.0,0.0,0.738146044338006,0.2911973863393819,0.48708416096179236,0.6425900260977682,0.0184072253350922,0.5495129253570695,0.44044381400867166,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_no_mirror_ep2k_lr001_0,0.2521020938473747,0.0,0.0,0.0,0.0012003086507959189,0.7304555773369535,0.27826864996197703,0.4966816051832887,0.6668747222600845,0.01141022038265205,0.6343276349968104,0.45810850124330865,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_base_no_mirror_ep4k_lr0003_0,0.2575531382925231,0.0,0.0,0.0,0.0,0.7464303891220148,0.3210891809253818,0.4726821355582369,0.6989539354917516,0.03533222510905458,0.6412814704517718,0.4324214611445883,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_huge_no_mirror_ep1k_lr0003_0,0.27321475275494084,0.0,0.0,0.0,0.0,0.7750073576182448,0.25860747077291213,0.5622670650974142,0.733835043955306,0.12290296197363591,0.5818825487396062,0.517289337657112,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_huge_no_mirror_ep2k_lr0003_0,0.2903087260782657,0.0,0.0,0.0,0.034324868026156724,0.7664342417242377,0.3597390245191278,0.5575543034875566,0.7096753123805581,0.13517204136956812,0.676014960127533,0.5350986873827163,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_huge_no_mirror_ep4k_lr0003_0,0.30582467267816776,0.0,0.0,0.0,0.0673092241516648,0.77627861592612,0.35688725802438,0.5989305321365804,0.7326780486452801,0.18597025231802952,0.6806968580351094,0.5768385149901626,0.0,0.00013144058885383806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_ep1k_lr001_0,0.8386518354717825,0.929338635017955,0.8683748425468693,0.9088750838416221,0.6626650820305501,0.7835917472079453,0.9708054256979414,0.9094988679327726,0.9298604889577503,0.8790947180013812,0.7967112690394962,0.8256665291397467,0.7165770514066426,0.7214141203124996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_ep2k_lr0003_0,0.8470551901460551,0.9355904524497441,0.8711548975365955,0.9305517244361078,0.7000473832060855,0.7893049471585326,0.9704903007122944,0.9228500107345022,0.9311631931188221,0.8822384654505061,0.7930455657982711,0.8339230117196624,0.7221326576800823,0.7292248618975109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_ep4k_lr0003_0,0.8484366501304581,0.9308102611101177,0.8707881593984048,0.9289169948097329,0.7003612987190592,0.7965867192096098,0.9709125075656965,0.9190628461167164,0.9318605596885318,0.88530318181637,0.7990679996483426,0.8383084821768577,0.7240766510009798,0.7336207904355359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_no_mirror_ep1k_lr001_0,0.290054870692828,0.0,0.0,0.0,0.0,0.7813955076406223,0.3250074018504659,0.5929230932658255,0.7221603154711947,0.2242599002074368,0.6157792286500359,0.5091878719211825,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_no_mirror_ep2k_lr0003_0,0.2759856759838871,0.0,0.0,0.0,0.012824283781398904,0.7680587694447657,0.32268361387936173,0.5607049728951092,0.6913871004356045,0.08379931329129246,0.6397582789492932,0.5085974551137077,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_no_mirror_ep2k_lr001_0,0.292736243912294,0.0,0.0,0.0,0.0050567202917682855,0.7746808461117473,0.33797132122860574,0.5526117606865282,0.7133004572457905,0.18891435350735095,0.6802382952776832,0.5527974165103479,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_BigResUNetTrainerV4_cs128_large_no_mirror_ep4k_lr0003_0,0.2900523686140846,0.0,0.0,0.0,0.029878303850906594,0.7668509453048428,0.3920622301370192,0.5683742525938024,0.7042677800166627,0.07317444581190051,0.6922122903934174,0.5438605438745485,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_base_no_mirror_ep1k_lr0003_0,0.2017449370011502,0.2607870658129161,0.3613588104963115,0.34002552027936034,0.0,0.2454235203417046,0.49115973430438054,0.22232052176975614,0.26973737195561726,0.07449579687198514,0.13618407250195197,0.1728731810657109,0.02728078393359408,0.021037801681664445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_base_no_mirror_ep1k_lr001_0,0.19911711592387957,0.25110757398812417,0.368164016215655,0.34121515484065346,0.0,0.2580524912050792,0.4945040157953437,0.22179563528268642,0.2544374479535787,0.05625499168009181,0.1341129609831968,0.1514665557379491,0.039454966419160735,0.017956696908914747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_base_no_mirror_ep2k_lr0003_0,0.20903275256270237,0.2677062359075714,0.3719133676306154,0.34247602936604676,0.0,0.25519128549724795,0.4879078619284072,0.2779909797467182,0.26972187135250186,0.06768131104377093,0.14800841946000154,0.1700866296632336,0.03952086144730827,0.01922093027170772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_base_no_mirror_ep2k_lr001_0,0.20104227873607655,0.258682856062122,0.3681583495534099,0.3392923214706678,0.0,0.2545743892937991,0.49267197045903655,0.22891590464881442,0.2616679287586297,0.04946724415174039,0.13399870785349582,0.17196380914265066,0.03700931782015552,0.017146824354472956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_base_no_mirror_ep4k_lr0003_0,0.21015782175728517,0.2852256271316392,0.3721465596988795,0.34013406871532004,0.0,0.2575838425006262,0.47748157437621036,0.33403793329053205,0.26428614695423436,0.051120789104936816,0.13833897188938235,0.14947562227940256,0.0387958994339613,0.023424647469582182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_huge_no_mirror_ep1k_lr0003_0,0.1975422528912128,0.24262498980850786,0.3684168965796721,0.3416466874260838,0.0,0.2619511904775848,0.47006990117956793,0.19861229896198104,0.26077500059168096,0.06334657456268807,0.14738031532005297,0.15884433832710584,0.036941502530596394,0.0174395918202454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_huge_no_mirror_ep2k_lr0003_0,0.20427339208085352,0.27626790398179635,0.37203572274426433,0.3406527571597611,0.0,0.26517873586407564,0.45020141586334633,0.2778695448173881,0.2707886417580972,0.06728574745629667,0.12999485820087478,0.1500330007346624,0.0337396321609043,0.021506136309629057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_huge_no_mirror_ep4k_lr0003_0,0.20421062577444343,0.27492974452870717,0.3733159469233311,0.34043972794871985,0.0,0.2595466230690449,0.453744414403465,0.24427143970484197,0.2715397954118808,0.07411583094652857,0.13797011367269763,0.16936222134088522,0.03535749049756796,0.02014478662009474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_large_no_mirror_ep2k_lr0003_0,0.20301619738873075,0.2648457195947448,0.36719971502496335,0.3390181295778129,0.0,0.2636130856752678,0.481877271171454,0.2145339667651063,0.2563880027829502,0.06806285802175319,0.14544421339261507,0.1663091451291944,0.04203078450979996,0.02988767440783799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_large_no_mirror_ep2k_lr001_0,0.20620277292484482,0.2720470473858824,0.36978517305138575,0.339732892604917,0.0,0.2595900176231326,0.4620846084806634,0.2955493548744267,0.26775796425923426,0.05476890577284802,0.1452943137455326,0.149937759967615,0.04116427681210239,0.022923733445242834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task011_BTCV_rotate_BigResUNetTrainerV4_cs128_large_no_mirror_ep4k_lr0003_0,0.20272780206907212,0.28491741674873255,0.37055523817271857,0.3409355486230203,0.0,0.25948600550473305,0.46010267814976064,0.23185463948000193,0.2696849798568904,0.057127476863771294,0.1379792714391161,0.1600066901926407,0.03767319301364156,0.025138288852910497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task022_FLARE22_BigResUNetTrainerV4_cs128_base_ep4k_lr0003_0,0.8897888503880039,0.9732664777763208,0.813769130136383,0.9516777540930329,0.7407068876587202,0.9319165958455506,0.9358642761092753,0.9701883675638557,0.8356758751152441,0.9423825031650482,0.9337759333321147,0.8186758872465963,0.8099496241542393,0.9094057428476695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Task022_FLARE22_BigResUNetTrainerV4_cs128_base_no_mirror_ep4k_lr0003_0,0.8957385749305952,0.9726890844084526,0.8272850934118627,0.9524353061621834,0.7458773100229811,0.9324736083146483,0.934566020303645,0.97264724764362,0.8467582569049468,0.9444479500254598,0.935567599673783,0.8384166020699432,0.8262373079536568,0.9152000872025555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
